,perf_dTLB_stores,runsolver_CPUTIME,perf_dTLB_loads,perf_dTLB_store_misses,platform,runsolver_error,runsolver_WCTIME,verdict,runsolver_USERTIME,runsolver_CPUUSAGE,hostname,return_code,runsolver_TIMEOUT,run_id,runsolver_SYSTEMTIME,wall_time,perf_iTLB_load_misses,perf_elapsed,runsolver_STATUS,runsolver_MAXVM,runsolver_MEMOUT,perf_iTLB_loads,max_memory,perf_cycles,perf_dTLB_load_misses,perf_cache_misses,cpu_time
445,1513631459717,3600.6,3832649957074,1917098883,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.66,TLE,3449.52,99.9985,taurusi5229.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt85_300_399.mcc2020_cnf/0",151.084,3600.66,1182359124,3599.905425251,1,6878628,false,3773101,6878628,8888596988585,1435400133,144974248,3600.6
446,236462560612,594.268,563427092238,91099073,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,594.32,OK,558.476,99.9913,taurusi6028.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring12.mcc2020_cnf/0",35.7924,594.32,304401053,594.190826934,0,1798408,false,3584846,1798408,1466210514611,271687984,26944048,594.268
447,709630574010,1645.47,1834238823276,212041677,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1646.07,MEM,1578.02,99.9636,taurusi5293.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt23_66_67.mcc2020_cnf/0",67.4477,1646.07,557364873,1645.178905539,1,8248736,true,3106425,8248736,4059807047259,742071332,201899350,1645.47
448,1153702111367,2124.59,2374596189236,129766561,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2124.96,MEM,1961.94,99.983,taurusi6028.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_rankfunc55_unsigned_64.mcc2020_cnf/0",162.659,2124.96,1353658919,2124.011902400,1,8243724,true,14112973,8243724,5239628281903,586510386,152462365,2124.59
449,315726111363,680.591,707144632014,54824914,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,680.683,OK,622.479,99.9865,taurusi4066.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_min-8s.mcc2020_cnf/0",58.1128,680.683,443108232,680.549870396,0,3518032,false,4899410,3518032,1679372840283,396949820,182084083,680.591
450,1768426465619,1619.4,2525969649057,31174057,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1620,MEM,1609.6,99.9629,taurusi5346.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_10A-3.mcc2020_cnf/0",9.80019,1620,41462303,1619.176654751,1,8249100,true,33848,8249100,3996827760045,264722927,84244712,1619.4
451,-1,1726.28,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1726.6,MEM,1588.52,99.9811,taurusi5235.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt27_149_224.mcc2020_cnf/0",137.755,1726.6,-1,-1,1,8244852,true,-1,8244852,-1,-1,-1,1726.28
452,151151206,0.469827,359097000,72318,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.474274,OK,0.345806,99.0624,taurusi5346.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring29.mcc2020_cnf/0",0.124021,0.474274,118306,0.345445764,0,339196,false,7129,339196,841919566,140392,68311,0.469827
453,863020806314,1778.67,1773335586263,187129158,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1780.12,MEM,1611.04,99.9186,taurusi5312.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BayesianNetwork_75-25-6-q.mcc2020_cnf/0",167.626,1780.12,1438426920,1779.174545864,1,8246028,true,12912806,8246028,4385985867243,1228526832,431187206,1778.67
454,256289068525,511.58,531358342470,55447841,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,511.579,OK,482.322,100,taurusi6029.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt31_22_328.mcc2020_cnf/0",29.2583,511.579,233911121,511.447531440,0,2706592,false,2736807,2706592,1262583274618,277427044,59198319,511.58
455,46444184107,104.368,105442267676,9893323,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,104.387,OK,91.9248,99.9826,taurusi5068.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring3.mcc2020_cnf/0",12.4436,104.387,95790677,104.247614087,0,650528,false,1106245,650528,257008485072,90614380,3282116,104.368
456,977089939673,2296.45,2222010549401,652686963,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2296.97,MEM,2134.08,99.9771,taurusi5255.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt22_320_370.mcc2020_cnf/0",162.372,2296.97,1254076767,2296.168518763,1,8391004,true,10472675,8391004,5666266247619,2055491428,635287697,2296.45
457,847486943116,2116.81,2383133635925,188873426,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2117.36,MEM,1995.12,99.9742,taurusi6028.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt17_63_78.mcc2020_cnf/0",121.695,2117.36,1021392988,2116.573570584,1,8328004,true,10055787,8328004,5222260653141,1081501426,285682968,2116.81
458,934923576322,1403.27,1956108787213,161949971,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1403.81,MEM,1327.27,99.961,taurusi5293.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_min-32.mcc2020_cnf/0",75.997,1403.81,596176354,1402.908659530,1,8247664,true,4768117,8247664,3461508835723,837992646,791005884,1403.27
459,4071970218366,3600.22,5206307890232,1904438534,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.51,TLE,3588.8,99.9919,taurusi6030.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-4-8.mcc2020_cnf/0",11.4202,3600.51,66908279,3599.917163350,1,5287072,false,159217,5287072,8893327503333,8167146689,2420028790,3600.22
460,33348814163,75.14,71319806153,6679125,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,75.1507,OK,64.3062,99.9857,taurusi5542.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BayesianNetwork_75-25-2-q.mcc2020_cnf/0",10.8337,75.1507,84160339,75.021407381,0,650172,false,1033785,650172,185258375587,36952311,10251907,75.14
461,801073943031,1784.84,1783261764806,360271334,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1785.4,MEM,1660.27,99.9688,taurusi5094.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt21_181_218.mcc2020_cnf/0",124.566,1785.4,945909119,1784.578578998,1,8248136,true,8758697,8248136,4403591681763,1459804753,384105626,1784.84
462,836803965235,2404.98,2483538183315,210462997,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2406.38,MEM,2205.91,99.9421,taurusi5229.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_intermediate128.mcc2020_cnf/0",199.079,2406.38,1575657538,2405.476301812,1,8241232,true,13842045,8241232,5931823712714,1489902578,553744169,2404.98
463,643277973917,1249.43,1268592176173,261623965,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1249.92,OK,1162.75,99.9611,taurusi5229.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt22_6_414.mcc2020_cnf/0",86.6861,1249.92,675149135,1249.778287262,0,5898376,false,6131905,5898376,3083721683962,1091761625,224755412,1249.43
464,4939646704662,3600.18,5943600915134,1008384466,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.32,TLE,3593.35,99.9961,taurusi5346.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-5-6.mcc2020_cnf/0",6.83335,3600.32,50793142,3599.907809070,1,3604944,false,142731,3604944,8897187565978,4639565209,2903115284,3600.18
465,721075084238,1464.39,1557039089398,129192387,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1464.68,MEM,1400.81,99.9805,taurusi5235.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt31_276_328.mcc2020_cnf/0",63.5807,1464.68,501384406,1463.909475183,1,8247732,true,4444739,8247732,3612706237360,845918930,286253632,1464.39
466,886353931163,2065.75,2000253596426,387861118,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2067.01,MEM,1854.88,99.9388,taurusi4066.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_rankfunc49_unsigned_64.mcc2020_cnf/0",210.864,2067.01,1643100855,2066.177016549,1,8241228,true,16319722,8241228,5096091855040,1202917857,326917304,2065.75
467,5639487366442,3600.21,6398098200433,552251342,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.31,TLE,3594.01,99.9973,taurusi5255.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-6-3.mcc2020_cnf/0",6.19904,3600.31,38891390,3599.908307199,1,3641056,false,36383,3641056,8898543771597,3085741014,464705961,3600.21
468,597920715417,1388.99,1719128990507,495134038,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1389.38,MEM,1349.3,99.9718,taurusi5229.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt17_70_90.mcc2020_cnf/0",39.6965,1389.38,305412561,1388.575556500,1,8244288,true,1960940,8244288,3426911374512,799346355,192349542,1388.99
469,48729824564,106.351,104095475564,147602053,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,106.365,OK,93.1912,99.9863,taurusi5542.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BayesianNetwork_75-25-5-q.mcc2020_cnf/0",13.1595,106.365,99360234,106.235240593,0,776288,false,1190151,776288,262238410321,102642080,13058749,106.351
470,963251299707,2106.26,2067650001908,203763370,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2107.03,MEM,1907.68,99.9634,taurusi5255.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BayesianNetwork_75-26-9-q.mcc2020_cnf/0",198.577,2107.03,1548260812,2106.178209231,1,8241200,true,14755867,8241200,5195297139790,1392235458,492459085,2106.26
471,596420728603,1444.38,1772329254848,117501143,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1445.16,MEM,1397.86,99.9456,taurusi6035.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt28_73_97.mcc2020_cnf/0",46.5221,1445.16,357962973,1444.378676259,1,8242716,true,2602391,8242716,3563560731364,694878720,258442228,1444.38
472,882502986487,1605.16,1763132039401,164152294,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1605.35,MEM,1553.67,99.9878,taurusi5346.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt21_319_418.mcc2020_cnf/0",51.4866,1605.35,413987741,1604.578087112,1,8245612,true,3703627,8245612,3960536793256,924199278,111007165,1605.16
473,46561191946,103.895,105556286955,92389103,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,103.905,OK,91.3322,99.9907,taurusi5068.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring6.mcc2020_cnf/0",12.5633,103.905,95560245,103.774316467,0,650528,false,1142006,650528,255902519408,95578675,6067310,103.895
474,3842379607918,3600.1,5262308096534,1214688727,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.29,TLE,3588.45,99.9948,taurusi6028.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-7-8.mcc2020_cnf/0",11.6587,3600.29,101664488,3599.908742858,1,3297820,false,494781,3297820,8896177298187,5112418385,2155629018,3600.1
475,684266033960,1442.82,1565117730174,131378434,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1443.14,OK,1326.37,99.9783,taurusi6029.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_min-16s.mcc2020_cnf/0",116.455,1443.14,896076284,1443.006459429,0,6501772,false,8531730,6501772,3559773253011,1093842073,528412065,1442.82
476,764622609532,1844.55,1762840866924,165895936,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1845.07,MEM,1691.25,99.9717,taurusi6030.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt44_40_387.mcc2020_cnf/0",153.299,1845.07,1194206662,1844.276001922,1,8245872,true,11756797,8245872,4550747244342,1238280032,461552628,1844.55
477,785115945647,1268.53,1568741194946,112436499,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1268.96,MEM,1218.52,99.9663,taurusi5094.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_rankfunc51_unsigned_64.mcc2020_cnf/0",50.0161,1268.96,380718127,1268.167050618,1,8241796,true,3234477,8241796,3129802612748,557047572,175303036,1268.53
478,5196562802160,3600.19,6071403439194,937059768,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.28,TLE,3592.28,99.9973,taurusi5255.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-6-6.mcc2020_cnf/0",7.90677,3600.28,55951199,3599.910654883,1,3315128,false,80388,3315128,8897594167152,3829952925,3331350773,3600.19
479,467092547656,811.534,965197816442,43696633,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,811.772,MEM,800.016,99.9707,taurusi6028.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring40.mcc2020_cnf/0",11.5177,811.772,96401236,811.079356510,1,8245408,true,629423,8245408,2001828423985,268967789,52953187,811.534
480,663131560346,1655.26,1807600071733,159692072,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1656.21,MEM,1554.65,99.9425,taurusi5094.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_cache-coherence-2-fixpoint-6.mcc2020_cnf/0",100.608,1656.21,771740250,1655.379614498,1,8303452,true,6604350,8303452,4083531578764,1360730618,552395056,1655.26
481,133469270959,329.646,306450569828,21956262,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,329.684,OK,284.854,99.9883,taurusi6035.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring30.mcc2020_cnf/0",44.7915,329.684,352745556,329.553385881,0,1209300,false,3937115,1209300,812960185753,157355446,12546683,329.646
482,18858103,0.172079,37253511,35721,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.177729,OK,0.054461,96.821,taurusi5229.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_04A-3.mcc2020_cnf/0",0.117618,0.177729,25752,0.047392938,0,160812,false,6156,160812,105172469,55976,38925,0.172079
483,1112319012025,1304.09,1916273175885,111203096,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1304.15,MEM,1276.69,99.9957,taurusi5235.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_11A-3.mcc2020_cnf/0",27.4039,1304.15,186460087,1303.378856186,1,8246136,true,1222344,8246136,3217714582060,548164376,100198935,1304.09
484,112066580148,251.002,239466903751,23578403,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,251.017,OK,221.211,99.9941,taurusi6030.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BayesianNetwork_75-25-1-q.mcc2020_cnf/0",29.7911,251.017,230937744,250.887382318,0,1424848,false,2520658,1424848,619114138915,136154250,46011300,251.002
485,-1,3600.37,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.31,TLE,3590.57,100.002,taurusi6029.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-5-3.mcc2020_cnf/0",9.79684,3600.31,-1,-1,1,3846664,false,-1,3846664,-1,-1,-1,3600.37
486,-1,3600,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,3600.52,TLE,3475.35,99.9855,taurusi5126.taurus.hrsk.tu-dresden.de,1,true,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_07A-5.mcc2020_cnf/0",124.657,3600.52,-1,-1,1,6746060,false,-1,6746060,-1,-1,-1,3600
487,553608786645,1495.36,1846392646254,117579227,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1495.9,MEM,1446.55,99.9636,taurusi5255.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt17_82_86.mcc2020_cnf/0",48.8134,1495.9,367714378,1495.081309655,1,8242220,true,3225725,8242220,3689512840930,890533291,303359777,1495.36
488,928026557351,2405.37,2511843335550,239692609,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2406.3,MEM,2187.9,99.9617,taurusi5126.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_rankfunc41_signed_64.mcc2020_cnf/0",217.478,2406.3,1876086038,2405.477847343,1,8241248,true,15803038,8241248,5933138586802,1567135648,773379547,2405.37
489,803695063949,2033.42,2312341828735,165882576,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2035.33,MEM,1926.9,99.9066,taurusi5229.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt17_62_78.mcc2020_cnf/0",106.521,2035.33,844147161,2034.374121311,1,8341132,true,6471252,8341132,5016104786660,1159237567,406707015,2033.42
490,852946373637,2206.96,2539302076392,577588103,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2207.87,MEM,2093.55,99.959,taurusi5542.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt23_66_96.mcc2020_cnf/0",113.412,2207.87,862132330,2207.005662241,1,8247744,true,7503446,8247744,5445308751959,2012999305,389478911,2206.96
491,-1,1320,-1,-1,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1320.4,MEM,1289.68,99.9698,taurusi5068.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt17_78_90.mcc2020_cnf/0",30.3202,1320.4,-1,-1,1,8241264,true,-1,8241264,-1,-1,-1,1320
492,387092780164,538.322,666818812102,359454294,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,538.317,OK,532.48,100.001,taurusi6029.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-4-4.mcc2020_cnf/0",5.84197,538.317,45874637,538.186312761,0,1075248,false,132681,1075248,1329236466745,1090954522,146902781,538.322
493,3914319525,8.43583,11085782341,710697,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,8.44418,OK,8.00226,99.9011,taurusi5255.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/ProgramSynthesis_sygus_17A-6.mcc2020_cnf/0",0.433576,8.44418,2441484,8.315000661,0,368348,false,26285,368348,20454267230,2556301,410236,8.43583
494,894837397414,1774.12,1865648642180,147599295,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1774.7,MEM,1679.29,99.9673,taurusi6035.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt21_354_403.mcc2020_cnf/0",94.8329,1774.7,738084174,1773.910843036,1,8242180,true,6255914,8242180,4377221418653,1009999799,311313245,1774.12
495,1018642596340,2061.41,2451158161889,180829706,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,2062.86,MEM,1913.95,99.9297,taurusi5346.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_min-32s.mcc2020_cnf/0",147.46,2062.86,1176229788,2061.905280939,1,8536756,true,9432964,8536756,5084864579941,1659561399,1022997712,2061.41
496,5901513962,16.7522,21170017969,3687809,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,16.7729,OK,16.3159,99.877,taurusi5126.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/QuantitativeInformationFlow_modexp8-7-1.mcc2020_cnf/0",0.436374,16.7729,2672130,16.638682651,0,447844,false,13606,447844,40931636448,13062026,1553172,16.7522
497,10888558,0.153425,12454695,32841,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,0.160188,OK,0.035013,95.7781,taurusi5312.taurus.hrsk.tu-dresden.de,0,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/BlastedSMT_blasted_squaring25.mcc2020_cnf/0",0.118412,0.160188,11372,0.025683195,0,160812,false,5093,160812,55374067,78398,73239,0.153425
498,836386572722,1795.94,1814492196781,168127156,Linux-3.10.0-1062.12.1.el7.x86_64-x86_64-with-redhat-7.7-Maipo,NaN,1796.97,MEM,1681.14,99.9425,taurusi4066.taurus.hrsk.tu-dresden.de,1,false,"output/number_sat/default[s=d4,t=0]/track1_mc/Lai_Meel-2020-03-06/FunctionalSynthesis_2QBF_stmt53_208_245.mcc2020_cnf/0",114.792,1796.97,893596347,1796.078867455,1,8243284,true,7902696,8243284,4431229302124,1055186423,317236089,1795.94
