,runsolver_WCTIME,runsolver_CPUTIME,runsolver_USERTIME,runsolver_SYSTEMTIME,runsolver_CPUUSAGE,runsolver_MAXVM,runsolver_TIMEOUT,runsolver_MEMOUT,runsolver_STATUS,perf_tlb_miss,perf_cycles,perf_cache_misses,perf_elapsed,return_code,cpu_time,wall_time,max_memory,run_id,verdict
351,240.065,925.251,922.698,2.5529,385.417,4367708,false,false,20,2251800930325842,2262117731999,6968290484,240.050913020,20,925.251,240.065,4367708,output/glibc/default[s=plingeling]/sat_gauss_bench/manol-pipe-f10ni.cnf.gz/0,OK
352,360.867,1407.19,1405.01,2.18442,389.948,3798804,false,false,20,3377701431210629,3446623467587,10170370172,360.803824966,20,1407.19,360.867,3798804,output/glibc/default[s=plingeling]/sat_gauss_bench/manol-pipe-c10nid_i.cnf.gz/0,OK
353,0.753072,0.880942,0.775008,0.105934,116.98,472412,false,false,10,272732,2162929486,878935,0.729564692,10,0.880942,0.753072,472412,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE09-11.cnf.gz/0,OK
354,0.204945,0.113508,0.078112,0.035396,55.3846,305900,false,false,20,119849,250465524,317603,0.180530183,20,0.113508,0.204945,305900,output/glibc/default[s=plingeling]/sat_gauss_bench/rand_net60-30-1.shuffled.cnf.gz/0,OK
355,463.865,1814.62,1811.7,2.92596,391.196,3298296,false,false,10,4503601276087355,4466996249521,14617892132,463.841422315,10,1814.62,463.865,3298296,output/glibc/default[s=plingeling]/sat_gauss_bench/UTI-20-5p1.cnf.gz/0,OK
356,65.3823,253.132,251.347,1.78517,387.157,2320624,false,false,20,844424975292521,626020047308,584212673,65.369208487,20,253.132,65.3823,2320624,output/glibc/default[s=plingeling]/sat_gauss_bench/anbul-dated-5-15-u.cnf.gz/0,OK
357,900.135,3553.78,3528.64,25.1338,394.805,3049392,true,false,1,8303520322061325,8822774490226,26702887534,900.002480166,9,3553.78,900.135,3049392,output/glibc/default[s=plingeling]/sat_gauss_bench/gripper13u.shuffled-as.sat03-395.cnf.gz/0,TLE
358,517.845,1979.8,1958.57,21.2326,382.315,7124536,false,false,10,4785078062485473,4890589343853,20224379288,517.821212223,10,1979.8,517.845,7124536,output/glibc/default[s=plingeling]/sat_gauss_bench/safe-50-h50-sat.cnf.gz/0,OK
359,41.2418,136.865,135.781,1.08352,331.86,2974468,false,false,20,275445192,341310671447,1188744377,41.228218678,20,136.865,41.2418,2974468,output/glibc/default[s=plingeling]/sat_gauss_bench/manol-pipe-f9n.cnf.gz/0,OK
360,52.2337,160.2,159.235,0.965432,306.7,2961096,false,false,10,562950186996739,394218155404,959233264,52.219881499,10,160.2,52.2337,2961096,output/glibc/default[s=plingeling]/sat_gauss_bench/aaai10-planning-ipc5-pipesworld-12-step16.cnf.gz/0,OK
361,284.1,1101.23,1097.69,3.54579,387.622,3055176,false,false,10,2814751682575657,2716720295545,7724197012,284.087056631,10,1101.23,284.1,3055176,output/glibc/default[s=plingeling]/sat_gauss_bench/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf.gz/0,OK
362,62.5239,236.563,235.119,1.44391,378.356,2773296,false,false,20,562950388387825,588431402430,1437157869,62.510651245,20,236.563,62.5239,2773296,output/glibc/default[s=plingeling]/sat_gauss_bench/IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k65.debugged.cnf.gz/0,OK
363,41.8465,164.075,162.957,1.11817,392.089,2067364,false,false,20,562949974086537,408906670412,398445492,41.801016959,20,164.075,41.8465,2067364,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE07-20.cnf.gz/0,OK
364,163.615,641.784,639.094,2.6893,392.253,2616832,false,false,20,1407375998944772,1581534938227,3294164559,163.539146588,20,641.784,163.615,2616832,output/glibc/default[s=plingeling]/sat_gauss_bench/q_query_3_l46_lambda.cnf.gz/0,OK
365,3.05948,10.7409,10.6238,0.117038,351.068,1972400,false,false,10,1170566,26753649798,8816891,3.035084741,10,10.7409,3.05948,1972400,output/glibc/default[s=plingeling]/sat_gauss_bench/bart17.shuffled.cnf.gz/0,OK
366,623.205,2448.51,2443.53,4.98016,392.89,3171128,false,false,10,5910979487475131,6047784665821,20297928775,623.191242646,10,2448.51,623.205,3171128,output/glibc/default[s=plingeling]/sat_gauss_bench/md5_48_1.cnf.gz/0,OK
367,40.2083,150.653,149.787,0.865466,374.682,2255264,false,false,20,42999378,375703000033,530810653,40.194581131,20,150.653,40.2083,2255264,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE07-16.cnf.gz/0,OK
368,67.1846,262.663,261.173,1.4899,390.958,2313920,false,false,20,562950172664395,649435063031,1101940671,67.171597147,20,262.663,67.1846,2313920,output/glibc/default[s=plingeling]/sat_gauss_bench/simon-s02-f2clk-50.cnf.gz/0,OK
369,8.89136,21.1847,20.6447,0.540043,238.262,2588796,false,false,10,54727803,52793208281,187140794,8.867237467,10,21.1847,8.89136,2588796,output/glibc/default[s=plingeling]/sat_gauss_bench/safe-30-h30-sat.cnf.gz/0,OK
370,94.3123,356.273,354.957,1.31579,377.759,3142828,false,false,20,562950653036118,885206698717,2642056255,94.282594760,20,356.273,94.3123,3142828,output/glibc/default[s=plingeling]/sat_gauss_bench/manol-pipe-c7nidw.cnf.gz/0,OK
371,47.5001,168.864,167.231,1.63331,355.503,3545316,false,false,10,342689405,421088213091,1445712002,47.481906650,10,168.864,47.5001,3545316,output/glibc/default[s=plingeling]/sat_gauss_bench/ibm-2002-21r-k95.cnf.gz/0,OK
372,40.014,155.383,154.786,0.596892,388.322,2181324,false,false,20,32059379,387438377855,610027093,39.975714911,20,155.383,40.014,2181324,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE07-04.cnf.gz/0,OK
373,148.527,570.313,567.969,2.3439,383.98,3147084,false,false,20,1125900634199220,1402703302040,3001651294,148.502401268,20,570.313,148.527,3147084,output/glibc/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf.gz/0,OK
374,41.9237,159.853,159.239,0.614143,381.295,2260224,false,false,20,562949997963391,392056152783,443481974,41.909635477,20,159.853,41.9237,2260224,output/glibc/default[s=plingeling]/sat_gauss_bench/9dlx_vliw_at_b_iq1.cnf.gz/0,OK
375,1.02913,1.53573,1.39033,0.145399,149.226,454488,false,false,10,583931,3790486223,2682714,1.004630429,10,1.53573,1.02913,454488,output/glibc/default[s=plingeling]/sat_gauss_bench/aaai10-planning-ipc5-rovers-18-step12.cnf.gz/0,OK
376,259.899,1020.7,1018.22,2.48394,392.73,2897576,false,false,20,2814750567548339,2521648467833,4569233420,259.885811279,20,1020.7,259.899,2897576,output/glibc/default[s=plingeling]/sat_gauss_bench/velev-pipe-o-uns-1.0-7.cnf.gz/0,OK
377,0.644163,0.924624,0.781119,0.143505,143.539,462084,false,false,20,871482,2267842288,1919120,0.631311528,20,0.924624,0.644163,462084,output/glibc/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf.gz/0,OK
378,1.58842,2.70365,2.52572,0.177926,170.21,486532,false,false,20,2163909,6705020283,13504935,1.574954121,20,2.70365,1.58842,486532,output/glibc/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf.gz/0,OK
379,217.8,853.827,852.29,1.53622,392.023,2796200,false,false,20,1548112895103627,2086201831333,3283003500,217.787034989,20,853.827,217.8,2796200,output/glibc/default[s=plingeling]/sat_gauss_bench/SAT_dat.k80.cnf.gz/0,OK
380,371.413,1454.18,1451.12,3.06332,391.528,2817288,false,false,10,3236964008725778,3585331848281,6900200088,371.398651991,10,1454.18,371.413,2817288,output/glibc/default[s=plingeling]/sat_gauss_bench/md5_47_4.cnf.gz/0,OK
381,32.414,124.174,123.494,0.680188,383.088,2185468,false,false,20,38736402,309613241328,467857776,32.383351404,20,124.174,32.414,2185468,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE07-06.cnf.gz/0,OK
382,104.261,399.799,397.951,1.84721,383.459,3118372,false,false,20,1125900567178752,983564826599,1898939271,104.247416567,20,399.799,104.261,3118372,output/glibc/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf.gz/0,OK
383,677.395,2665.14,2660.36,4.77917,393.439,3155228,false,false,10,5066555761226156,6613607931760,21683170264,677.382049204,10,2665.14,677.395,3155228,output/glibc/default[s=plingeling]/sat_gauss_bench/md5_48_3.cnf.gz/0,OK
384,89.4596,335.706,333.718,1.98791,375.26,3195504,false,false,20,562950237539387,833082771001,1647942116,89.432618593,20,335.706,89.4596,3195504,output/glibc/default[s=plingeling]/sat_gauss_bench/post-c32s-col400-16.cnf.gz/0,OK
385,13.4824,38.7532,37.9868,0.766437,287.435,2823248,false,false,20,281475056484391,95754715743,269311358,13.468847520,20,38.7532,13.4824,2823248,output/glibc/default[s=plingeling]/sat_gauss_bench/uts-l06-ipc5-h30-unknown.cnf.gz/0,OK
386,900.076,3558.01,3551.07,6.94679,395.301,2390036,true,false,1,8022042093065262,8805795238491,25156335347,899.998447566,9,3558.01,900.076,2390036,output/glibc/default[s=plingeling]/sat_gauss_bench/aes_64_1_keyfind_1.cnf.gz/0,TLE
387,0.792172,2.36369,2.28412,0.07957,298.381,1953944,false,false,20,398690,5861668891,1567839,0.779573575,20,2.36369,0.792172,1953944,output/glibc/default[s=plingeling]/sat_gauss_bench/minandmaxor016.cnf.gz/0,OK
388,5.2536,8.871,8.32842,0.542584,168.856,2352100,false,false,10,19773031,22060233982,56996783,5.229634043,10,8.871,5.2536,2352100,output/glibc/default[s=plingeling]/sat_gauss_bench/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf.gz/0,OK
389,89.0186,349.492,348.164,1.32847,392.606,2156320,false,false,10,1125899966221799,866481249506,813688976,88.994559910,10,349.492,89.0186,2156320,output/glibc/default[s=plingeling]/sat_gauss_bench/vmpc_29.cnf.gz/0,OK
390,77.5142,303.539,302.291,1.24812,391.592,2074864,false,false,10,562949991988250,745689464811,1037334570,77.489419275,10,303.539,77.5142,2074864,output/glibc/default[s=plingeling]/sat_gauss_bench/gss-17-s100.cnf.gz/0,OK
391,0.723659,0.918753,0.752572,0.166181,126.959,567120,false,false,10,945939,2250831906,3818312,0.710266076,10,0.918753,0.723659,567120,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE09-01.cnf.gz/0,OK
392,91.1276,344.101,342.204,1.89629,377.603,3543004,false,false,10,562950721684572,851867773028,2460097657,91.111494164,10,344.101,91.1276,3543004,output/glibc/default[s=plingeling]/sat_gauss_bench/ibm-2002-18r-k90.cnf.gz/0,OK
393,56.128,208.591,207.217,1.37411,371.634,2584064,false,false,10,562950067814876,517236736602,896599937,56.114280443,10,208.591,56.128,2584064,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE11-15.cnf.gz/0,OK
394,52.814,207.331,206.571,0.760148,392.569,2060684,false,false,10,562950012713188,513070805528,764871678,52.790462267,10,207.331,52.814,2060684,output/glibc/default[s=plingeling]/sat_gauss_bench/simon-s02b-r4b1k1.1.cnf.gz/0,OK
395,900.253,3539.33,3531.95,7.37589,393.148,4343880,true,false,1,8444254332912657,8772326109494,30741654646,900.014414872,9,3539.33,900.253,4343880,output/glibc/default[s=plingeling]/sat_gauss_bench/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf.gz/0,TLE
396,192.865,752.005,749.909,2.0952,389.913,2926300,false,false,20,1548113582206445,1859944312177,4717797496,192.851113184,20,752.005,192.865,2926300,output/glibc/default[s=plingeling]/sat_gauss_bench/IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k95.debugged.cnf.gz/0,OK
397,0.55675,0.749065,0.602123,0.146942,134.542,450320,false,false,10,508096,1831775054,3416209,0.533796158,10,0.749065,0.55675,450320,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE09-25.cnf.gz/0,OK
398,254.533,971.716,970.129,1.5871,381.765,3019348,false,false,10,2251801004229363,2397806634484,6943844473,254.508971264,10,971.716,254.533,3019348,output/glibc/default[s=plingeling]/sat_gauss_bench/partial-5-15-s.cnf.gz/0,OK
399,166.412,626.321,622.848,3.47357,376.369,3792452,false,false,20,1688851148835646,1544189299880,3961015702,166.388636408,20,626.321,166.412,3792452,output/glibc/default[s=plingeling]/sat_gauss_bench/traffic_fb_unknown.cnf.gz/0,OK
400,75.5317,285.888,283.997,1.89141,378.501,3007788,false,false,20,562950404814742,705183021233,1543471733,75.517136524,20,285.888,75.5317,3007788,output/glibc/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.gz/0,OK
401,72.3958,279.271,277.892,1.37918,385.757,2645148,false,false,20,562950185105543,692293344791,1100364869,72.382747640,20,279.271,72.3958,2645148,output/glibc/default[s=plingeling]/sat_gauss_bench/6pipe_6_ooo.shuffled-as.sat03-413.cnf.gz/0,OK
402,0.141792,0.06376,0.03402,0.02974,44.9673,299528,false,false,10,119217,126075581,204193,0.115178098,10,0.06376,0.141792,299528,output/glibc/default[s=plingeling]/sat_gauss_bench/dp04s04.shuffled.cnf.gz/0,OK
403,188.632,717.523,712.709,4.81441,380.383,3496124,false,false,20,1407376224488854,1782978821895,4893478793,188.618251069,20,717.523,188.632,3496124,output/glibc/default[s=plingeling]/sat_gauss_bench/traffic_b_unsat.cnf.gz/0,OK
404,59.2966,229.388,228.604,0.783196,386.848,2199068,false,false,10,233569954,572074373184,1321556256,59.283347173,10,229.388,59.2966,2199068,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE09-20.cnf.gz/0,OK
405,1.17679,3.74627,3.6535,0.092766,318.347,1957092,false,false,20,612708,9309704695,4714403,1.151867158,20,3.74627,1.17679,1957092,output/glibc/default[s=plingeling]/sat_gauss_bench/minor032.cnf.gz/0,OK
406,0.263059,0.264001,0.192777,0.071224,100.358,316988,false,false,20,230097,617814961,560192,0.243424565,20,0.264001,0.263059,316988,output/glibc/default[s=plingeling]/sat_gauss_bench/xinetd_vc56703.cnf.gz/0,OK
407,34.9368,136.537,135.127,1.4104,390.812,2142992,false,false,10,562949996586473,335152678142,312431465,34.923534081,10,136.537,34.9368,2142992,output/glibc/default[s=plingeling]/sat_gauss_bench/maris-s03-gripper11.cnf.gz/0,OK
408,140.312,542.525,540.948,1.5774,386.656,2861060,false,false,20,1125900562254680,1321308478188,3720403991,140.298710326,20,542.525,140.312,2861060,output/glibc/default[s=plingeling]/sat_gauss_bench/UTI-15-5p0.cnf.gz/0,OK
409,42.414,164.761,164.215,0.545847,388.46,2059996,false,false,10,23467281,410887915585,621831301,42.387384794,10,164.761,42.414,2059996,output/glibc/default[s=plingeling]/sat_gauss_bench/gss-19-s100.cnf.gz/0,OK
410,0.164287,0.087637,0.048586,0.039051,53.3438,305900,false,false,20,138246,183885494,254669,0.151011752,20,0.087637,0.164287,305900,output/glibc/default[s=plingeling]/sat_gauss_bench/E15N15.cnf.gz/0,OK
411,2.6135,4.9325,4.77604,0.156456,188.732,972936,false,false,10,2313275,12263118130,19961809,2.589196835,10,4.9325,2.6135,972936,output/glibc/default[s=plingeling]/sat_gauss_bench/een-tip-sat-nusmv-t5.B.cnf.gz/0,OK
412,297.53,1154.37,1151.96,2.41806,387.986,3377732,false,false,20,2814750648403269,2839960296541,5046578081,297.516750483,20,1154.37,297.53,3377732,output/glibc/default[s=plingeling]/sat_gauss_bench/velev-pipe-uns-1.0-8.cnf.gz/0,OK
413,432.434,1613.11,1594.78,18.3286,373.03,8205768,false,false,10,3799917416863324,3954496038031,20925335443,432.420084505,10,1613.11,432.434,8205768,output/glibc/default[s=plingeling]/sat_gauss_bench/AProVE07-11.cnf.gz/0,OK
414,900.017,3541.59,3508.88,32.7082,393.502,6875840,true,false,1,8162778971955461,8767290089009,23465013188,899.999844865,9,3541.59,900.017,6875840,output/glibc/default[s=plingeling]/sat_gauss_bench/post-cbmc-aes-ee-r2.cnf.gz/0,TLE
415,40.2729,154.373,153.02,1.35304,383.317,2121000,false,false,20,53226453,384956195282,506060674,40.248734630,20,154.373,40.2729,2121000,output/glibc/default[s=plingeling]/sat_gauss_bench/countbitswegner064.cnf.gz/0,OK
416,291.276,1139.82,1137.4,2.41855,391.318,2821984,false,false,10,2814750827134439,2816550822347,3999071328,291.263643627,10,1139.82,291.276,2821984,output/glibc/default[s=plingeling]/sat_gauss_bench/mizh-md5-47-3.cnf.gz/0,OK
417,25.049,97.0357,96.4704,0.565299,387.383,2057724,false,false,20,13488883,241981132017,197251129,25.035439483,20,97.0357,25.049,2057724,output/glibc/default[s=plingeling]/sat_gauss_bench/simon-s02b-dp11u10.cnf.gz/0,OK
418,92.4571,362.007,360.927,1.07994,391.54,2404356,false,false,20,562950301603995,897559462546,1435066027,92.443239412,20,362.007,92.4571,2404356,output/glibc/default[s=plingeling]/sat_gauss_bench/sortnet-6-ipc5-h11-unsat.cnf.gz/0,OK
419,58.4326,228.273,227.401,0.872812,390.661,2103176,false,false,20,562949988219037,566816805530,378575570,58.416473524,20,228.273,58.4326,2103176,output/glibc/default[s=plingeling]/sat_gauss_bench/rpoc_xits_07_UNSAT.cnf.gz/0,OK
420,900.208,3541.24,3538.28,2.96345,393.38,3361348,true,false,1,8162776920325133,8676822731131,32623965628,900.067416786,9,3541.24,900.208,3361348,output/glibc/default[s=plingeling]/sat_gauss_bench/anbul-part-10-15-s.cnf.gz/0,TLE
421,364.758,1421.06,1417.79,3.26832,389.588,4189196,false,false,10,3659176919672683,3499064029400,11801982508,364.733757240,10,1421.06,364.758,4189196,output/glibc/default[s=plingeling]/sat_gauss_bench/ibm-2004-23-k100.cnf.gz/0,OK
422,20.1912,75.1279,74.6101,0.517731,372.082,2258416,false,false,20,562950000922329,184552044609,321936684,20.177924002,20,75.1279,20.1912,2258416,output/glibc/default[s=plingeling]/sat_gauss_bench/velev-vliw-uns-2.0-iq1.cnf.gz/0,OK
423,233.371,912.779,909.531,3.24791,391.128,3204768,false,false,10,2111062634277313,2255073188620,2517432848,233.357620359,10,912.779,233.371,3204768,output/glibc/default[s=plingeling]/sat_gauss_bench/ndhf_xits_19_UNKNOWN.cnf.gz/0,OK
424,107.926,423.876,422.32,1.55577,392.746,2210772,false,false,20,1125900158605456,1041797518487,1938795518,107.902150932,20,423.876,107.926,2210772,output/glibc/default[s=plingeling]/sat_gauss_bench/maxxor032.cnf.gz/0,OK
425,204.978,801.408,798.343,3.06524,390.974,2363120,false,false,20,1688850112960808,1976633341124,2831855417,204.952917492,20,801.408,204.978,2363120,output/glibc/default[s=plingeling]/sat_gauss_bench/dated-10-13-u.cnf.gz/0,OK
426,900.165,3541.28,3537.19,4.0895,393.403,3358092,true,false,1,NaN,NaN,NaN,NaN,9,3541.28,900.165,3358092,output/glibc/default[s=plingeling]/sat_gauss_bench/slp-synthesis-aes-top30.cnf.gz/0,TLE
427,0.220243,0.146177,0.109735,0.036442,66.3708,305900,false,false,20,125909,332206910,244111,0.196557016,20,0.146177,0.220243,305900,output/glibc/default[s=plingeling]/sat_gauss_bench/rand_net60-40-10.shuffled.cnf.gz/0,OK
428,192.903,751.243,748.755,2.48772,389.44,3054260,false,false,20,1688851523307163,1858765907772,5977664226,192.889857108,20,751.243,192.903,3054260,output/glibc/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf.gz/0,OK
429,160.058,616.986,615.034,1.95131,385.476,3117904,false,false,10,1688850564530930,1520854269366,5409914950,160.040991989,10,616.986,160.058,3117904,output/glibc/default[s=plingeling]/sat_gauss_bench/UTI-15-10p1.cnf.gz/0,OK
430,108.528,414.012,412.42,1.59198,381.478,3166376,false,false,20,1125900161952511,1024038818487,1927997249,108.514694220,20,414.012,108.528,3166376,output/glibc/default[s=plingeling]/sat_gauss_bench/q_query_3_L80_coli.sat.cnf.gz/0,OK
431,129.369,508.577,506.949,1.62805,393.12,2274900,false,false,10,1125900017857829,1252408793928,1014471236,129.356061600,10,508.577,129.369,2274900,output/glibc/default[s=plingeling]/sat_gauss_bench/vmpc_30.cnf.gz/0,OK
432,161.828,611.465,608.57,2.89552,377.848,3633588,false,false,20,1266638561895222,1504518388819,3878801429,161.804499075,20,611.465,161.828,3633588,output/glibc/default[s=plingeling]/sat_gauss_bench/traffic_kkb_unknown.cnf.gz/0,OK
433,89.0489,331.902,329.565,2.33733,372.719,3697512,false,false,20,562950213818134,825477951201,1486905353,89.035789072,20,331.902,89.0489,3697512,output/glibc/default[s=plingeling]/sat_gauss_bench/q_query_3_L100_coli.sat.cnf.gz/0,OK
434,86.9361,333.357,332.293,1.06472,383.451,2661996,false,false,10,844425374223249,826627450181,3294489008,86.922136296,10,333.357,86.9361,2661996,output/glibc/default[s=plingeling]/sat_gauss_bench/UR-10-10p1.cnf.gz/0,OK
435,44.0544,172.747,172.11,0.636834,392.123,2112444,false,false,10,140737511089909,430788209063,238705212,44.040816615,10,172.747,44.0544,2112444,output/glibc/default[s=plingeling]/sat_gauss_bench/grieu-vmpc-27.cnf.gz/0,OK
436,358.007,1394.67,1391.89,2.78788,389.566,3887192,false,false,10,3236964609413158,3407721143873,11698104935,357.993837822,10,1394.67,358.007,3887192,output/glibc/default[s=plingeling]/sat_gauss_bench/SAT_dat.k85.debugged.cnf.gz/0,OK
