,runsolver_WCTIME,runsolver_CPUTIME,runsolver_USERTIME,runsolver_SYSTEMTIME,runsolver_CPUUSAGE,runsolver_MAXVM,runsolver_TIMEOUT,runsolver_MEMOUT,runsolver_STATUS,perf_tlb_miss,perf_cycles,perf_cache_misses,perf_elapsed,return_code,cpu_time,wall_time,max_memory,run_id,verdict
568,28.9138,4.93993,4.80855,0.131378,17.085,2012204,false,false,20,900151,12275861790,7346885,25.885277729,20,4.93993,28.9138,2012204,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.gz/0,OK
569,7.31068,0.175861,0.147662,0.028199,2.40553,299528,false,false,20,119007,402597726,415499,5.784316039,20,0.175861,7.31068,299528,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/rand_net70-60-10.shuffled.cnf.gz/0,OK
570,100.609,32.1348,31.9237,0.211094,31.9401,2111760,false,false,20,8824406,80060675814,70145799,99.065143232,20,32.1348,100.609,2111760,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/dated-5-11-u.cnf.gz/0,OK
571,138.241,9.03365,8.56566,0.467989,6.53469,854708,false,false,20,5820332,22468804892,39675836,136.959129394,20,9.03365,138.241,854708,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/dspam_dump_vc1081.cnf.gz/0,OK
572,17.7557,3.2782,3.15337,0.124826,18.4628,444532,false,false,20,3100161,8133420421,16350119,17.051511018,20,3.2782,17.7557,444532,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/dspam_dump_vc949.cnf.gz/0,OK
573,103.331,60.6627,60.1877,0.475045,58.7069,2309308,false,false,10,281474984438712,151167247601,90661319,102.603114386,10,60.6627,103.331,2309308,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/rbcl_xits_14_SAT.cnf.gz/0,OK
574,17.834,11.1985,11.0759,0.122653,62.7928,2047524,false,false,10,1268442,27881743256,15569043,16.852739107,10,11.1985,17.834,2047524,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/vmpc_26.cnf.gz/0,OK
575,174.853,105.198,104.935,0.263628,60.1639,2053948,false,false,20,140737500954134,262129448835,221095783,172.333079563,20,105.198,174.853,2053948,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/simon-s02b-dp11u10.cnf.gz/0,OK
576,63.0557,3.67891,3.39966,0.279244,5.83438,648756,false,false,10,3417478,9129625928,23562569,62.450109249,10,3.67891,63.0557,648756,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE11-16.cnf.gz/0,OK
577,5.03248,0.079327,0.045087,0.03424,1.5763,301188,false,false,20,94751,154085404,283927,3.557073432,20,0.079327,5.03248,301188,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/dp04u03.shuffled.cnf.gz/0,OK
578,5.57802,0.096055,0.058826,0.037229,1.72203,301188,false,false,10,99361,202587006,382530,4.344555278,10,0.096055,5.57802,301188,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/dp04s04.shuffled.cnf.gz/0,OK
579,6.22156,0.888245,0.833157,0.055088,14.2769,412672,false,false,20,212340,2176912320,989744,5.292162915,20,0.888245,6.22156,412672,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/cmu-bmc-barrel6.cnf.gz/0,OK
580,76.0555,9.07118,8.57009,0.50109,11.9271,793264,false,false,10,20352904,22564368546,69848001,75.307100378,10,9.07118,76.0555,793264,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf.gz/0,OK
581,5.70436,0.513955,0.415375,0.09858,9.00986,454908,false,false,10,243111,1244086401,1855232,5.262617892,10,0.513955,5.70436,454908,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE09-11.cnf.gz/0,OK
582,8.34196,0.271445,0.197155,0.07429,3.25397,328388,false,false,20,218371,637203967,886793,7.338823743,20,0.271445,8.34196,328388,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/xinetd_vc56703.cnf.gz/0,OK
583,2.90063,0.08638,0.051598,0.034782,2.97797,866352,false,false,20,118843,179744723,406951,2.365669833,20,0.08638,2.90063,866352,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/E07N15.cnf.gz/0,OK
584,4.576,0.050049,0.021697,0.028352,1.09373,301188,false,false,20,95935,88833382,302366,3.967068479,20,0.050049,4.576,301188,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/homer16.shuffled.cnf.gz/0,OK
585,256.113,146.26,145.844,0.416264,57.1076,2091296,false,false,10,281474993071003,364557227065,246661881,255.503105724,10,146.26,256.113,2091296,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/grieu-vmpc-27.cnf.gz/0,OK
586,35.1882,20.8196,20.6845,0.135144,59.1664,2049640,false,false,10,281474978943727,51732357514,33059025,34.773078782,10,20.8196,35.1882,2049640,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/vmpc_27.cnf.gz/0,OK
587,33.234,1.51135,1.34781,0.163542,4.5476,472528,false,false,10,1291910,3726987834,11058023,30.680298990,10,1.51135,33.234,472528,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/UTI-10-5t1.cnf.gz/0,OK
588,39.7473,3.24636,3.13048,0.115879,8.1675,2015040,false,false,20,719591,8053153472,10392010,38.647233245,20,3.24636,39.7473,2015040,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/manol-pipe-g6bi.cnf.gz/0,OK
589,5.98013,0.337157,0.27291,0.064247,5.63796,375536,false,false,10,159213,804532408,954178,5.423807403,10,0.337157,5.98013,375536,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE09-22.cnf.gz/0,OK
590,25.4255,2.57095,2.38532,0.185634,10.1117,613008,false,false,20,2222026,6369347385,14347191,24.936102020,20,2.57095,25.4255,613008,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf.gz/0,OK
591,30.2922,1.23043,1.08791,0.142525,4.06189,557824,false,false,10,739217,3028527832,5501034,25.004102478,10,1.23043,30.2922,557824,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/AProVE11-12.cnf.gz/0,OK
592,208.266,52.6496,52.1878,0.461832,25.28,2423464,false,false,20,422212486906908,130950468746,222478920,207.776082604,20,52.6496,208.266,2423464,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/manol-pipe-g7nidw.cnf.gz/0,OK
593,4.90013,0.129572,0.099897,0.029675,2.64426,305900,false,false,20,109464,287916742,428628,4.156046545,20,0.129572,4.90013,305900,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/rand_net60-40-10.shuffled.cnf.gz/0,OK
594,48.3751,2.70383,2.55219,0.151642,5.5893,496800,false,false,10,1006859,6701170790,9483230,47.481109551,10,2.70383,48.3751,496800,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/aaai10-planning-ipc5-rovers-18-step12.cnf.gz/0,OK
595,86.0731,3.05134,2.35949,0.691844,3.54505,1288132,false,false,10,3649981,7566337305,15658123,85.334002756,10,3.05134,86.0731,1288132,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.gz/0,OK
596,87.8314,5.5119,5.36686,0.145039,6.27555,537012,false,false,10,2559865,13700696720,26494807,86.365519885,10,5.5119,87.8314,537012,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/een-tip-sat-nusmv-t5.B.cnf.gz/0,OK
597,72.0165,52.1887,51.8858,0.302862,72.4676,2107880,false,false,10,140737494628161,129993604062,82664510,71.555055258,10,52.1887,72.0165,2107880,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/vmpc_28.cnf.gz/0,OK
598,8.37849,0.325437,0.281771,0.043666,3.8842,305620,false,false,10,157114,773933550,901646,7.466092043,10,0.325437,8.37849,305620,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/een-tip-sat-texas-tp-5e.cnf.gz/0,OK
599,85.1362,4.22387,4.14474,0.079131,4.9613,403944,false,false,20,1955278,10490429275,18744570,84.377134519,20,4.22387,85.1362,403944,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/een-tip-uns-nusmv-t5.B.cnf.gz/0,OK
600,30.6971,1.48128,1.43091,0.050372,4.82549,372948,false,false,10,243291,3656345284,1983196,28.847073404,10,1.48128,30.6971,372948,output/glibc_thp/default[s=plingeling]/sat_gauss_bench/dp10s10.shuffled.cnf.gz/0,OK
